timestep	atom	Ei_x	Ei_y	Ei_z	E_out
379	N4	-0.01749984158785568	-0.01744037102999825	-0.03393774083552066	
380	N2	0.014970919897486563	-0.013800892806778807	0.0009316459228138865	-0.006177144988232016
380	N3	-0.003641148346552443	0.043763921360658126	0.0035186222863057477	
380	N4	-0.01776867445141862	-0.020230575390639223	-0.03084106626081543	
381	N2	0.01727693136220939	-0.0032716054446459445	0.0045526068342434	-0.009694742617567465
381	N3	-0.0008552855045443219	0.04479783205950779	0.005112259483588963	
381	N4	-0.014467751481450766	-0.026932638199561966	-0.02581083164170212	
382	N2	0.010685133112131977	-0.0075046643211779665	0.00459494069750705	-0.004158039558240407
382	N3	-0.002318449748402319	0.046918282702526834	0.009632296445173237	
382	N4	-0.0179363342710274	-0.03148707311736512	-0.0177130039886904	
383	N2	0.009971457192563352	-0.0059634786598520085	0.007042493449484733	-0.00261179600729769
383	N3	0.00034406063447980434	0.05384864936176634	0.006378222195742498	
383	N4	-0.01948543386411542	-0.04160149102261064	-0.014397908483139663	
384	N2	0.010113294717188833	-0.005801496363222464	0.003996146750562541	-0.005485709210313566
384	N3	0.000611536135714299	0.05212466693184528	0.0022600047257107466	
384	N4	-0.02211921487153266	-0.04236113722017794	-0.014709266303295906	
385	N2	0.008631081416224231	-0.016558609556115163	0.002715603344391484	-0.0037267499878762805
385	N3	-0.0006257852947846576	0.04363125399195879	0.0014182570856586438	
385	N4	-0.02644601440486135	-0.04293295689585836	-0.01520462019953314	
386	N2	0.0009603645560676975	-0.03200792284690738	-0.008028582749512651	0.0016933648730397587
386	N3	-0.0005025286575138293	0.042539868548445735	0.0020544496323390035	
386	N4	-0.029528031806374828	-0.044476364357766834	-0.017008406476414713	
387	N2	5.5949935858255057e-05	-0.03030841630415933	-0.011639491694955687	0.0006011812485285243
387	N3	-0.003494394111878994	0.03929464290169574	0.004630409455448412	
387	N4	-0.03262614676904318	-0.039054663877140336	-0.016934138290516435	
388	N2	0.0010401654274395983	-0.025293260674332352	-0.003494737378213716	0.0026652395897470765
388	N3	-0.008945655950268075	0.035633561151662926	0.0072833299044463996	
388	N4	-0.03448499872430484	-0.023089095439447066	-0.01742991752866592	
389	N2	0.005374020286894455	-0.025860593186182137	-0.001179145107687013	-0.00014278120500732256
389	N3	-0.003129092534570585	0.038089303156149834	0.010686973622863433	
389	N4	-0.0307929560770833	-0.02432674696999859	-0.016186851671160542	
390	N2	0.007297043458552623	-0.03742127184925144	-0.003586380236030415	0.0005386776527594832
390	N3	0.004640160355525783	0.03745112918231504	0.006357354643674013	
390	N4	-0.03229057306150244	-0.02613426049558265	-0.015097213091422763	
391	N2	0.009070230277322233	-0.037351776663373235	-0.005991014923416994	-0.0060642210565878055
391	N3	0.0016320737669060757	0.029485129435784005	0.0036139031951123264	
391	N4	-0.033363968325868305	-0.02845223499618919	-0.01140615566885264	
392	N2	0.004804480456698644	-0.036786698083159305	-0.005682787524378441	-0.0025296176548122093
392	N3	0.00040170352273324693	0.030360366457668198	0.007510919472329968	
392	N4	-0.03775478005850032	-0.030252868878740864	-0.010973202709114284	
393	N2	0.004006152052675881	-0.03571775282866367	-0.008481777019285406	-0.002493479666680249
393	N3	0.0031000704493190823	0.028449980687974556	0.0009167174960894791	
393	N4	-0.035325606880453	-0.024833816570274964	-0.014494670026011876	
394	N2	0.004573999243106124	-0.036980154362114534	-0.021740933965178746	-0.007105955941094764
394	N3	0.004595719646809228	0.025641746883939717	-0.012876463547682635	
394	N4	-0.032703460734400794	-0.020040212972362387	-0.03078095229394155	
395	N2	0.007455029295628081	-0.03793816786205058	-0.01880872913636711	-0.0071296867698125155
395	N3	0.00019621530664053002	0.019617701516855136	-0.009792763076334154	
395	N4	-0.03355969739385613	-0.02176619941414064	-0.0429572709625307	
396	N2	0.005586098845495104	-0.04115936155390842	-0.022748975787423135	-0.005453002290038207
396	N3	-0.0029045112852035863	0.019091647519982546	-0.00980743207204521	
396	N4	-0.032749962614817114	-0.024587964035295427	-0.04803829636320666	
397	N2	0.008386135903391387	-0.042573509725341734	-0.021991797461151822	-0.00782367353912495
397	N3	-0.003261639918744524	0.012896018350200163	-0.007926181490169026	
397	N4	-0.032163764547535695	-0.030983054397627892	-0.04374533694928746	
398	N2	0.010344082167352615	-0.042332151563331505	-0.021266460341385882	-0.011160516173087024
398	N3	0.0027763177319579673	0.011254863051928797	-0.012130638734726218	
398	N4	-0.028330629766039683	-0.037947608700673714	-0.04507415207691643	
399	N2	0.013260547451325272	-0.04255584183048691	-0.020887077690169665	-0.01519118353093202
399	N3	0.0016811048780383323	0.005945678227335554	-0.007416907160349949	
399	N4	-0.03250967879260871	-0.043156348339525814	-0.038867976727323617	
400	N2	0.014845408627647601	-0.04552274686195022	-0.0178409019947331	-0.014953308439870229
400	N3	0.0020974097899029262	0.006248186918945187	-0.008559946704236704	
400	N4	-0.032821112572764086	-0.05029114182675554	-0.032787690302938405	
401	N2	0.009620556515991672	-0.04247470408761633	-0.02558632401966124	-0.01685378161195042
401	N3	0.00762181987383743	0.008469265990048365	-0.00596982978702088	
401	N4	-0.032544373349063606	-0.048598143981842735	-0.025155783012927823	
402	N2	0.011308183089012222	-0.038312223562518156	-0.026567184049039197	-0.01819933606863197
402	N3	0.010681221681083203	0.007051828691904009	-0.00874204682364476	
402	N4	-0.02511088445129755	-0.04086042196757841	-0.029738762379047618	
403	N2	0.012301456711512858	-0.03152920646545611	-0.025767600709616107	-0.017953748977389276
403	N3	0.006445676578988514	0.011797897123719517	-0.00796151419690103	
403	N4	-0.021094022962062357	-0.03331381082967606	-0.03698943300175079	
404	N2	0.009553708010630277	-0.02866875551039319	-0.02015125638511916	-0.012214807466199998
404	N3	0.001918826592243648	0.019555159439880804	-0.0029837152417348076	
404	N4	-0.021028876128742824	-0.042267229674048654	-0.02775358792853577	
405	N2	0.0012363652485153948	-0.03007864808281893	-0.02242034935992872	-0.0077618290857487315
405	N3	-0.008289280263633859	0.028364644888165067	-0.015283252278549968	
405	N4	-0.028909087569326874	-0.04605305343006683	-0.029015009902727325	
406	N2	0.004868639383841645	-0.032467532592129464	-0.014332932830430172	-0.005671190947088075
406	N3	-0.0010021977093037711	0.0289737941511705	-0.009571914472122673	
406	N4	-0.026858346945576744	-0.040862842160685045	-0.023215291784605754	
407	N2	-0.003765814102811435	-0.03524308902986542	-0.01652716677567636	-0.0005082621067877147
407	N3	-0.005413495578588921	0.027538790789697412	-0.016514646516276797	
407	N4	-0.03287366065037526	-0.042390710250558405	-0.024810077754692524	
408	N2	-0.008779237182276023	-0.03541724144299646	-0.012200176828710479	0.005394092418064196
408	N3	-0.007230891072172771	0.029426679646915404	-0.01864696069064599	
408	N4	-0.033804532985100985	-0.04497215032283947	-0.02599042067001243	
409	N2	-0.014911014789744274	-0.030898408789353536	-0.014297297726605533	0.006377044803553357
409	N3	-0.009055817916454724	0.029582443643406484	-0.020332302758733278	
409	N4	-0.03774510163760996	-0.04611116848560212	-0.029595469745740132	
410	N2	-0.015276968229679201	-0.02755714445735001	-0.009348531509790519	0.0077172471664268775
410	N3	-0.00848906378595065	0.028127759823371134	-0.020050775252455588	
410	N4	-0.0423121755661959	-0.05137394142261403	-0.027785404104942592	
411	N2	-0.018593317459190375	-0.02788880808543972	-0.00735926663521002	0.011130958060792033
411	N3	-0.013421769059341965	0.025493474218494922	-0.015608430545726509	
411	N4	-0.04753048649759611	-0.05854236146929973	-0.024651760856222855	
412	N2	-0.01949940741591424	-0.039020349791534646	-0.009809720116929719	0.013254427298729098
412	N3	-0.015785791811565822	0.02162923395833643	-0.00863475152313362	
412	N4	-0.04602161848036641	-0.0675704788607034	-0.01894355756438753	
413	N2	-0.022085571105661263	-0.044165976522284676	-0.01375899845537446	0.01477627852160598
413	N3	-0.012335907401024786	0.017904061022800948	-0.004876089802761924	
413	N4	-0.04794807089000121	-0.07129971746828632	-0.018630658901966968	
414	N2	-0.020700643923400742	-0.04539676284331448	-0.015956679606805746	0.014856707735673923
414	N3	-0.0109477674101171	0.01885385849191763	-0.00324937130194508	
414	N4	-0.05023879770986899	-0.06951533229633404	-0.017469647214909192	
415	N2	-0.021441837233920815	-0.0396221558230419	-0.01594215974236427	0.015784868962930743
415	N3	-0.012554426247279466	0.02007107965489254	-0.0013836736808067397	
415	N4	-0.05234254024976044	-0.06749174412077756	-0.01830938034005974	
416	N2	-0.020225287978521897	-0.03904512905666318	-0.012465290024866064	0.019304432271471706
416	N3	-0.010841389047968506	0.032669916233509885	0.005642415412979817	
416	N4	-0.054367212155244246	-0.06053950258218549	-0.01941025833169753	
417	N2	-0.019344908159854204	-0.035030061588640915	-0.012153950298563431	0.020052693686994937
417	N3	-0.01761577011381754	0.039736620579013476	0.008774608009424634	
417	N4	-0.05379703054681119	-0.05279410409389122	-0.02029898145503981	
418	N2	-0.011980878438629496	-0.028153617855955954	-0.01776017085406572	0.011694855072682118
418	N3	-0.016693132276923813	0.04397237300499537	0.004261461033554698	
418	N4	-0.04762122984895597	-0.046446615504812674	-0.02236327574533737	
419	N2	-0.010759947291283043	-0.026685515644934682	-0.017860152359816934	0.011634790637460642
419	N3	-0.010318832428920776	0.04433297946347418	0.008433142602015034	
419	N4	-0.0389230534044093	-0.038267706761877913	-0.016789068941992308	
420	N2	-0.011141580286418156	-0.031037006834741115	-0.020523865672521326	0.014082471966087261
420	N3	-0.0042882936603920755	0.043456199848415936	0.005418328170499242	
420	N4	-0.03362365573597874	-0.036564625308914626	-0.013447595383743073	
421	N2	-0.01193839253922655	-0.030669728465737636	-0.015126603056710075	0.01632937033345887
421	N3	-0.008898608310399615	0.03870323088038892	0.01192042107731498	
421	N4	-0.03516891502795371	-0.0383313037397007	-0.009842400752078234	
422	N2	-0.007029798896475655	-0.025325791295213722	-0.006859616372385864	0.013374197516579768
422	N3	4.936283443166055e-05	0.03570992042922631	0.013886059198303123	
422	N4	-0.026752653887664915	-0.03116990462391666	-0.004781545778782433	
423	N2	-0.006603054899748138	-0.025333383539831313	-0.010726359352258243	0.012823988811009972
423	N3	0.003745200464475476	0.037741944556352665	0.015593846328416682	
423	N4	-0.028720950519078615	-0.023409423517374996	-0.0003163420423650086	
424	N2	-0.0020116146610483525	-0.027662610466608843	-0.00866055053316644	0.011043863369558649
424	N3	0.004774462517989155	0.03975203085613534	0.022477418892138154	
424	N4	-0.0279812002048903	-0.024319120103998622	-0.002585429221685945	
425	N2	0.0035814839082869707	-0.02380500776373565	-0.0013862788878705535	0.006732901058836387
425	N3	-0.003019351200843416	0.03439448443863093	0.03119841146512605	
425	N4	-0.03399105503121758	-0.033211258961621574	-0.0035865565531161448	
426	N2	0.006544906959766295	-0.02925303616950169	0.006759692445664515	0.011483836293284469
426	N3	-0.007539896431700923	0.029888433551881498	0.03555615078572309	
426	N4	-0.03894893329145344	-0.04050803409140917	-0.0029983986313568876	
427	N2	0.006016801910960402	-0.02549155548456518	0.010601585994050467	0.01044944881596764
427	N3	-0.003273157223319009	0.028851425020366576	0.040854280683280224	
427	N4	-0.03553210325162504	-0.044977370919306175	0.0038674249017735126	
428	N2	-0.0027621664750360026	-0.020788280277705913	0.0150225540919257	0.015840647081514177
428	N3	-0.005540868006054072	0.03123608409639446	0.04370147046217179	
428	N4	-0.03578071089044471	-0.045866436885610984	0.009438732200743743	
429	N2	-0.005414553931996711	-0.017580002865040186	0.018082134875149935	0.016130337756852898
429	N3	-0.005495780121751194	0.023313513145961157	0.04886305740824606	
429	N4	-0.025529781077636805	-0.0463111731921931	0.012513535340937904	
430	N2	-0.005533955634170824	-0.01717198317245383	0.026682293465477725	0.018964332874343848
430	N3	-0.008416509468633301	0.017222689386570206	0.05251229422187525	
430	N4	-0.023666569772544346	-0.04811096303234541	0.0178404983006519	
431	N2	-0.007163360658268472	-0.019934829034842626	0.03596576578306152	0.025447238886520132
431	N3	-0.012994169187913036	0.01368932494580523	0.05306956012708484	
431	N4	-0.029054128399648015	-0.04974027309932979	0.02190383642364027	
432	N2	-0.005816347074355445	-0.01954420441866194	0.045134404126508945	0.03130460397161555
432	N3	-0.015130239945155995	0.012136381053171223	0.04935524955296743	
432	N4	-0.030175425867856244	-0.045467604167851165	0.020882425022462143	
433	N2	-0.010024614430225752	-0.019790320649623383	0.04629237091729447	0.03728231889868761
433	N3	-0.014417942186156017	0.013628184580057741	0.04846544793449082	
433	N4	-0.033645583335710126	-0.038350489546293776	0.01748920309957383	
434	N2	-0.008473671326922163	-0.020917744029922886	0.046719756833825815	0.03881201344760067
434	N3	-0.011871006038122441	0.017577468410444254	0.049426440711750674	
434	N4	-0.0320790145454534	-0.0356449479176932	0.013303139280744832	
435	N2	-0.00923492745055611	-0.02720887844588083	0.04141566736721988	0.03847846241729659
435	N3	-0.013926944393390834	0.015986377869099875	0.05024758648123991	
435	N4	-0.029566996080483254	-0.03912773400750002	0.010577383596795312	
436	N2	0.00025290294031123583	-0.021176417034316167	0.04120083714109585	0.028557715785013305
436	N3	-0.006233702035547962	0.022867936968710655	0.04757640962863668	
436	N4	-0.02130229280053426	-0.031087458286466405	0.011411825840076396	
437	N2	0.0032135828851017224	-0.02061727203295027	0.04222468107183519	0.023903616796364036
437	N3	-0.004107256582264877	0.022906958601695282	0.042349913684806555	
437	N4	-0.020048624418909217	-0.0306937423777121	0.011692475001381012	
438	N2	0.005063012569224405	-0.029866233123749853	0.04380855022580283	0.025098857459342684
438	N3	-0.007488937644429237	0.01412975446054887	0.04141804956981669	
438	N4	-0.02794129941003837	-0.050478830290094666	0.01612071224613391	
439	N2	5.2904327864321596e-05	-0.029290601109841434	0.03162330858948174	0.0200202560692404
439	N3	-0.018113359476643137	0.013130980532287749	0.0369253601165321	
439	N4	-0.03138812343850336	-0.05453486146099675	0.01831353092776353	
440	N2	0.0020988498221897567	-0.03298618941913211	0.026117158784254777	0.015276430250999229
440	N3	-0.016061964508210978	0.014610923698906328	0.0378508542837735	
440	N4	-0.02973071937591455	-0.049805514468033565	0.016687103845844604	
441	N2	0.007022421731861659	-0.029787519686569675	0.02814060139118099	0.010604902878159267
441	N3	-0.015769066509497245	0.012606380011383518	0.03752304349483804	
441	N4	-0.029672933515872673	-0.04940434838611811	0.01578301809565938	
442	N2	0.00813657562348507	-0.025821558553376863	0.027731163359762244	0.008905865691005856
442	N3	-0.014733056900350773	0.01630471905017942	0.030497707878447945	
442	N4	-0.025140669915748627	-0.051361565126870866	0.009513162066709695	
443	N2	0.014042047697548285	-0.014479786585844926	0.034263189120876586	0.009725752551529944
443	N3	-0.017914988887384103	0.017560620640852162	0.03095488152467542	
443	N4	-0.02103529147776631	-0.04998041161543212	-0.0014678102660620528	
444	N2	0.01172604186277925	-0.0012418785493954507	0.03602084428336251	0.013273184119930573
444	N3	-0.016002184391912734	0.02095814868932298	0.03390185155467774	
444	N4	-0.019879811952942795	-0.04470508877705059	-0.006162748335710317	
445	N2	0.015177927152267717	0.00020391967675772115	0.038272422715710165	0.01400924495985815
445	N3	-0.01025780902671249	0.016187305525656243	0.03550904946734642	
445	N4	-0.01809444302193741	-0.042046698530739696	-0.012804694857577487	
446	N2	0.02115605761369192	-0.0043701896402928864	0.027601848066110424	0.0019046755826962682
446	N3	0.005551886124301861	0.016943826226390398	0.03746351158690646	
446	N4	-0.009019439956293718	-0.03062914114449556	-0.013327130742231984	
447	N2	0.02198521414634625	-0.008474294326720143	0.025279600293281725	0.00031975258043008005
447	N3	0.006959966722390998	0.018051116825586973	0.043162058874899496	
447	N4	-0.011682641511392958	-0.029037990488068863	-0.015175942689980147	
448	N2	0.018010709934429638	-0.009649554097733298	0.021242078950530388	0.0016747277304933837
